telemetry_sequence,stm32_tick_ms,vision_frame_id,ball_x_px,error_px,velocity_px_s,p_term_us,i_term_us,d_term_us,control_offset_us,servo_target_us,servo_current_us,guard_state,measurement_status,control_flags,motion_state,motion_flags,motion_link_valid,acc_track_mg,yaw_rate_dps,vibration_level_mg,line_error,left_speed,right_speed,turn_command,motion_sequence,motion_age_ms,lost_grace,lost_age_ms,lost_recovery,pid_sum_raw_us,pid_sum_directed_us,acc_filtered_mg,af_raw_us,af_clamped_us,af_slewed_us,yaw_raw_dps,speed_average,speed_scale_x1000,yf_raw_us,yf_clamped_us,yf_slewed_us,hold_pwm_effective_us,feedforward_total_us,servo_prelimit_us,servo_flags,motion_bias_active_us,turn_scale,yaw_handover,turn_preview_raw_us,turn_preview_slewed_us
1456,29142,2090,476,30,-3,120,16,3,-139,1165,1165,5,0,221,2,7,1,0,-1.7000000000000002,12,-1,198,198,1,1209,31,0,0,0,139,-139,-1,-1,-1,-1,0.0,0,0,0,0,0,1304,-1,1165,0,0,0.0,0.0,0,0
1457,29162,2092,476,30,-5,120,17,5,-142,1154,1165,5,0,221,2,7,1,-18,-1.5,15,-1,194,201,0,1211,1,0,0,0,142,-142,-6,-9,-9,-9,0.0,0,0,0,0,0,1296,-9,1154,2,0,0.0,0.0,0,0
1458,29182,2094,476,30,-7,120,18,7,-145,1147,1154,5,0,221,2,7,1,-14,-1.3,12,-6,198,202,7,1212,1,0,0,0,145,-145,-8,-13,-13,-13,0.0,0,0,0,0,0,1292,-13,1147,2,0,0.0,0.0,0,0
1459,29202,2095,476,30,-9,120,18,9,-147,1141,1147,5,0,221,2,7,1,-19,-0.9,18,-3,195,201,3,1213,1,0,0,0,147,-147,-12,-17,-17,-17,0.0,0,0,0,0,0,1288,-17,1141,2,0,0.0,0.0,0,0
1460,29222,2097,474,32,-10,128,19,10,-157,1131,1141,5,0,221,2,7,1,-10,-0.8,17,0,198,204,0,1214,1,0,0,0,157,-157,-11,-17,-17,-17,0.0,0,0,0,0,0,1288,-17,1131,2,0,0.0,0.0,0,0
1461,29242,2099,475,31,-11,124,20,11,-155,1134,1131,5,0,221,2,7,1,-10,-0.8,17,0,198,204,0,1214,21,0,0,0,155,-155,-11,-16,-16,-16,0.0,0,0,0,0,0,1289,-16,1134,2,0,0.0,0.0,0,0
1462,29262,2101,474,32,-13,128,21,13,-162,1132,1134,5,0,221,2,7,1,0,-0.4,17,0,197,197,0,1215,11,0,0,0,162,-162,-8,-11,-11,-11,0.0,0,0,0,0,0,1294,-11,1132,2,0,0.0,0.0,0,0
1463,29282,2102,475,31,-13,124,21,13,-159,1138,1132,5,0,221,2,7,1,0,-1.8,12,5,200,202,0,1216,11,0,0,0,159,-159,-5,-8,-8,-8,0.0,0,0,0,0,0,1297,-8,1138,2,0,0.0,0.0,0,0
1464,29302,2104,474,32,-13,128,22,13,-163,1132,1138,5,0,221,2,7,1,-10,-1.4000000000000001,15,-9,200,198,0,1217,11,0,0,0,163,-163,-7,-10,-10,-10,0.0,0,0,0,0,0,1295,-10,1132,2,0,0.0,0.0,0,0
1465,29322,2106,473,33,-12,132,23,12,-168,1121,1132,5,0,221,2,7,1,-19,-2.0,12,-7,199,199,0,1218,11,0,0,0,168,-168,-10,-16,-16,-16,0.0,0,0,0,0,0,1289,-16,1121,2,0,0.0,0.0,0,0
1466,29342,2108,472,34,-16,136,24,16,-176,1114,1121,5,0,221,2,7,1,-10,-2.5,12,-10,198,203,15,1219,10,0,0,0,176,-176,-10,-15,-15,-15,0.0,0,0,0,0,0,1290,-15,1114,2,0,0.0,0.0,0,0
1467,29362,2109,472,34,-18,136,25,18,-179,1111,1114,5,0,221,2,7,1,-10,-2.5,12,-10,198,203,15,1219,30,0,0,0,179,-179,-10,-15,-15,-15,0.0,0,0,0,0,0,1290,-15,1111,2,0,0.0,0.0,0,0
1468,29382,2111,472,34,-21,136,26,21,-182,1112,1111,5,0,221,2,7,1,0,0.2,14,-5,202,200,7,1221,1,0,0,0,182,-182,-7,-11,-11,-11,0.0,0,0,0,0,0,1294,-11,1112,2,0,0.0,0.0,0,0
1469,29402,2113,472,34,-20,136,26,20,-183,1115,1112,5,0,221,2,7,1,0,0.2,12,-6,195,205,9,1222,1,0,0,0,183,-183,-5,-7,-7,-7,0.0,0,0,0,0,0,1298,-7,1115,2,0,0.0,0.0,0,0
1470,29422,2114,472,34,-19,136,27,19,-182,1113,1115,5,0,221,2,7,1,-11,0.4,14,-3,200,203,3,1223,1,0,0,0,182,-182,-7,-10,-10,-10,0.0,0,0,0,0,0,1295,-10,1113,2,0,0.0,0.0,0,0
1471,29442,2116,472,34,-16,136,28,16,-180,1118,1113,5,0,221,2,7,1,0,0.0,15,-2,195,205,0,1224,1,0,0,0,180,-180,-5,-7,-7,-7,0.0,0,0,0,0,0,1298,-7,1118,2,0,0.0,0.0,0,0
1472,29462,2118,473,33,-12,132,29,12,-172,1128,1118,5,0,221,2,7,1,0,0.0,15,-2,195,205,0,1224,21,0,0,0,172,-172,-3,-5,-5,-5,0.0,0,0,0,0,0,1300,-5,1128,2,0,0.0,0.0,0,0
1473,29482,2120,472,34,-9,136,30,9,-174,1128,1128,5,0,221,2,7,1,0,0.0,17,-2,200,198,3,1225,10,0,0,0,174,-174,-2,-3,-3,-3,0.0,0,0,0,0,0,1302,-3,1128,0,0,0.0,0.0,0,0
1474,29502,2121,472,34,-6,136,30,6,-173,1126,1128,5,0,221,2,7,1,-8,-0.30000000000000004,13,1,197,199,-1,1226,10,0,0,0,173,-173,-4,-6,-6,-6,0.0,0,0,0,0,0,1299,-6,1126,2,0,0.0,0.0,0,0
1475,29522,2123,474,32,-3,128,31,3,-162,1139,1126,5,0,221,2,7,1,0,-0.5,14,-3,202,203,0,1227,10,0,0,0,162,-162,-3,-4,-4,-4,0.0,0,0,0,0,0,1301,-4,1139,2,0,0.0,0.0,0,0
1476,29542,2125,474,32,1,128,32,-1,-159,1138,1139,5,0,221,2,7,1,-12,-0.30000000000000004,12,-3,198,199,3,1228,10,0,0,0,159,-159,-6,-8,-8,-8,0.0,0,0,0,0,0,1297,-8,1138,2,0,0.0,0.0,0,0
1477,29562,2127,474,32,5,128,33,-5,-156,1135,1138,5,0,221,2,7,1,-19,-0.6000000000000001,10,0,198,203,0,1229,10,0,0,0,156,-156,-10,-14,-14,-14,0.0,0,0,0,0,0,1291,-14,1135,2,0,0.0,0.0,0,0
1478,29582,2128,474,32,7,128,33,-7,-154,1132,1135,5,0,221,2,7,1,-19,-0.6000000000000001,10,0,198,203,0,1229,30,0,0,0,154,-154,-12,-19,-19,-19,0.0,0,0,0,0,0,1286,-19,1132,2,0,0.0,0.0,0,0
1479,29602,2130,477,29,13,116,34,-13,-138,1141,1132,5,0,221,2,7,1,-28,-1.1,10,8,198,200,-15,1230,20,0,0,0,138,-138,-17,-26,-26,-26,0.0,0,0,0,0,0,1279,-26,1141,2,0,0.0,0.0,0,0
1480,29622,2132,475,31,14,124,35,-14,-145,1137,1141,5,0,221,2,7,1,-11,-2.5,16,11,202,199,-15,1232,1,0,0,0,145,-145,-15,-23,-23,-23,0.0,0,0,0,0,0,1282,-23,1137,2,0,0.0,0.0,0,0
1481,29642,2134,475,31,14,124,36,-14,-145,1144,1137,5,0,221,2,7,1,0,-2.7,17,-3,204,198,5,1233,1,0,0,0,145,-145,-11,-16,-16,-16,0.0,0,0,0,0,0,1289,-16,1144,2,0,0.0,0.0,0,0
1482,29662,2136,476,30,15,120,37,-15,-142,1147,1144,5,0,221,2,7,1,-11,-3.3000000000000003,19,1,196,202,-1,1234,1,0,0,0,142,-142,-11,-16,-16,-16,0.0,0,0,0,0,0,1289,-16,1147,2,0,0.0,0.0,0,0
1483,29682,2137,476,30,14,120,37,-14,-143,1146,1147,5,0,221,2,7,1,-11,-3.3000000000000003,19,1,196,202,-1,1234,21,0,0,0,143,-143,-11,-16,-16,-16,0.0,0,0,0,0,0,1289,-16,1146,2,0,0.0,0.0,0,0
1484,29702,2139,476,30,11,120,38,-11,-147,1147,1146,5,0,221,2,7,1,0,-3.2,21,8,200,205,-15,1235,12,0,0,0,147,-147,-8,-11,-11,-11,0.0,0,0,0,0,0,1294,-11,1147,2,0,0.0,0.0,0,0
1485,29722,2141,477,29,12,116,39,-12,-142,1155,1147,5,0,221,2,7,1,0,-2.1,20,3,208,193,-1,1236,11,0,0,0,142,-142,-5,-8,-8,-8,0.0,0,0,0,0,0,1297,-8,1155,2,0,0.0,0.0,0,0
1486,29742,2142,478,28,15,112,39,-15,-136,1158,1155,5,0,221,2,7,1,-12,-3.0,17,0,198,206,0,1237,11,0,0,0,136,-136,-7,-11,-11,-11,0.0,0,0,0,0,0,1294,-11,1158,2,0,0.0,0.0,0,0
1487,29762,2144,478,28,17,112,40,-17,-135,1159,1158,5,0,221,2,7,1,-8,-1.9000000000000001,18,-4,199,199,4,1238,11,0,0,0,135,-135,-8,-11,-11,-11,0.0,0,0,0,0,0,1294,-11,1159,2,0,0.0,0.0,0,0
1488,29782,2146,480,26,21,104,41,-21,-123,1180,1159,5,0,221,2,7,1,13,-2.4000000000000004,21,-3,199,206,3,1239,11,0,0,0,123,-123,-1,-2,-2,-2,0.0,0,0,0,0,0,1303,-2,1180,2,0,0.0,0.0,0,0
1489,29802,2148,482,24,28,96,41,-28,-109,1200,1180,5,0,221,2,7,1,11,-1.1,17,-6,198,201,9,1240,1,0,0,0,109,-109,2,4,4,4,0.0,0,0,0,0,0,1309,4,1200,2,0,0.0,0.0,0,0
1490,29822,2149,482,24,33,96,42,-33,-104,1203,1200,5,0,221,2,7,1,0,-0.7000000000000001,22,-6,196,201,11,1241,1,0,0,0,104,-104,2,2,2,2,0.0,0,0,0,0,0,1307,2,1203,2,0,0.0,0.0,0,0
1491,29842,2151,484,22,39,88,42,-39,-92,1215,1203,5,0,221,2,7,1,0,-0.5,25,-2,199,203,1,1242,1,0,0,0,92,-92,1,2,2,2,0.0,0,0,0,0,0,1307,2,1215,2,0,0.0,0.0,0,0
1492,29862,2153,486,20,46,80,43,-46,-77,1229,1215,5,0,221,2,7,1,0,0.6000000000000001,23,-6,197,199,9,1243,1,0,0,0,77,-77,1,1,1,1,0.0,0,0,0,0,0,1306,1,1229,2,0,0.0,0.0,0,0
1493,29882,2155,487,19,50,76,43,-50,-69,1237,1229,5,0,221,2,7,1,0,0.4,17,-7,196,203,9,1244,1,0,0,0,69,-69,1,1,1,1,0.0,0,0,0,0,0,1306,1,1237,2,0,0.0,0.0,0,0
1494,29902,2156,487,19,53,76,43,-53,-66,1240,1237,5,0,221,2,7,1,0,0.4,17,-7,196,203,9,1244,21,0,0,0,66,-66,0,1,1,1,0.0,0,0,0,0,0,1306,1,1240,2,0,0.0,0.0,0,0
1495,29922,2158,488,18,54,72,44,-54,-62,1243,1240,5,0,221,2,7,1,0,1.0,19,-7,195,207,9,1245,11,0,0,0,62,-62,0,0,0,0,0.0,0,0,0,0,0,1305,0,1243,2,0,0.0,0.0,0,0
1496,29942,2160,487,19,49,76,44,-49,-71,1238,1243,5,0,221,2,7,1,8,0.9,14,2,203,199,-5,1246,11,0,0,0,71,-71,3,4,4,4,0.0,0,0,0,0,0,1309,4,1238,2,0,0.0,0.0,0,0
1497,29962,2162,488,18,42,72,45,-42,-75,1237,1238,5,0,221,2,7,1,10,0.5,8,2,198,203,-3,1247,10,0,0,0,75,-75,5,7,7,7,0.0,0,0,0,0,0,1312,7,1237,2,0,0.0,0.0,0,0
1498,29982,2163,488,18,37,72,45,-37,-81,1229,1237,5,0,221,2,7,1,0,-0.6000000000000001,12,9,207,195,-11,1248,10,0,0,0,81,-81,3,5,5,5,0.0,0,0,0,0,0,1310,5,1229,2,0,0.0,0.0,0,0
1499,30002,2165,488,18,31,72,46,-31,-87,1227,1229,5,0,221,2,7,1,12,-1.3,15,6,200,202,-11,1249,10,0,0,0,87,-87,6,9,9,9,0.0,0,0,0,0,0,1314,9,1227,2,0,0.0,0.0,0,0
1500,30022,2167,489,17,27,68,46,-27,-87,1230,1227,5,0,221,2,7,1,12,-1.3,15,6,200,202,-11,1249,30,0,0,0,87,-87,8,12,12,12,0.0,0,0,0,0,0,1317,12,1230,2,0,0.0,0.0,0,0
1501,30042,2169,490,16,27,64,47,-27,-84,1229,1230,5,0,221,2,7,1,0,-3.2,20,-4,199,202,5,1251,1,0,0,0,84,-84,5,8,8,8,0.0,0,0,0,0,0,1313,8,1229,2,0,0.0,0.0,0,0
1502,30062,2170,491,15,28,60,47,-28,-79,1240,1229,5,0,221,2,7,1,19,-1.6,25,0,199,202,0,1252,1,0,0,0,79,-79,10,14,14,14,0.0,0,0,0,0,0,1319,14,1240,2,0,0.0,0.0,0,0
1503,30082,2172,493,13,32,52,47,-32,-67,1257,1240,5,0,221,2,7,1,19,-1.6,25,0,199,202,0,1252,21,0,0,0,67,-67,12,19,19,19,0.0,0,0,0,0,0,1324,19,1257,2,0,0.0,0.0,0,0
1504,30102,2174,495,11,39,44,47,-39,-52,1272,1257,5,0,221,2,7,1,14,-2.4000000000000004,22,-2,201,196,3,1253,20,0,0,0,52,-52,13,19,19,19,0.0,0,0,0,0,0,1324,19,1272,2,0,0.0,0.0,0,0
1505,30122,2176,496,10,46,40,48,-46,-42,1276,1272,5,0,221,2,7,1,0,-1.7000000000000002,23,-1,195,198,1,1254,20,0,0,0,42,-42,9,13,13,13,0.0,0,0,0,0,0,1318,13,1276,2,0,0.0,0.0,0,0
1506,30142,2177,496,10,50,40,48,-50,-38,1276,1276,5,0,221,2,7,1,0,-1.8,19,-10,198,208,19,1255,11,0,0,0,38,-38,6,9,9,9,0.0,0,0,0,0,0,1314,9,1276,0,0,0.0,0.0,0,0
1507,30162,2179,496,10,50,40,48,-50,-38,1274,1276,5,0,221,2,7,1,0,-4.0,18,-5,192,199,3,1256,11,0,0,0,38,-38,4,7,7,7,0.0,0,0,0,0,0,1312,7,1274,2,0,0.0,0.0,0,0
1508,30182,2181,499,7,50,28,48,-50,-27,1283,1274,5,0,221,2,7,1,0,-1.4000000000000001,18,-1,203,202,0,1257,11,0,0,0,27,-27,3,5,5,5,0.0,0,0,0,0,0,1310,5,1283,2,0,0.0,0.0,0,0
1509,30202,2182,497,9,48,36,48,-48,-37,1268,1283,5,0,221,2,7,1,-8,-1.6,18,-9,200,201,17,1258,11,0,0,0,37,-37,0,0,0,0,0.0,0,0,0,0,0,1305,0,1268,2,0,0.0,0.0,0,0
1510,30222,2184,496,10,41,40,49,-41,-47,1258,1268,5,0,221,2,7,1,0,-1.0,16,-2,195,206,3,1259,10,0,0,0,47,-47,0,0,0,0,0.0,0,0,0,0,0,1305,0,1258,2,0,0.0,0.0,0,0
1511,30242,2186,496,10,33,40,49,-33,-56,1249,1258,5,0,221,2,7,1,0,-1.0,16,-2,195,206,3,1259,30,0,0,0,56,-56,0,0,0,0,0.0,0,0,0,0,0,1305,0,1249,2,0,0.0,0.0,0,0
1512,30262,2188,496,10,23,40,49,-23,-66,1239,1249,5,0,221,2,7,1,0,-0.8,15,0,201,201,0,1261,1,0,0,0,66,-66,0,0,0,0,0.0,0,0,0,0,0,1305,0,1239,2,0,0.0,0.0,0,0
1513,30282,2190,494,12,11,48,50,-11,-86,1219,1239,5,0,221,2,7,1,0,-0.7000000000000001,13,-5,196,205,7,1262,1,0,0,0,86,-86,0,0,0,0,0.0,0,0,0,0,0,1305,0,1219,2,0,0.0,0.0,0,0
1514,30302,2191,493,13,2,52,50,-2,-99,1206,1219,5,0,221,2,7,1,0,0.9,11,-12,199,198,20,1263,1,0,0,0,99,-99,0,0,0,0,0.0,0,0,0,0,0,1305,0,1206,2,0,0.0,0.0,0,0
1515,30322,2193,493,13,-5,52,50,5,-107,1198,1206,5,0,221,2,7,1,0,0.7000000000000001,9,-1,194,208,1,1264,0,0,0,0,107,-107,0,0,0,0,0.0,0,0,0,0,0,1305,0,1198,2,0,0.0,0.0,0,0
1516,30342,2195,491,15,-14,60,51,14,-125,1180,1198,5,0,221,2,7,1,0,0.7000000000000001,9,-1,194,208,1,1264,20,0,0,0,125,-125,0,0,0,0,0.0,0,0,0,0,0,1305,0,1180,2,0,0.0,0.0,0,0
1517,30362,2196,490,16,-22,64,51,22,-137,1168,1180,5,0,221,2,7,1,0,1.5,7,1,197,202,0,1265,10,0,0,0,137,-137,0,0,0,0,0.0,0,0,0,0,0,1305,0,1168,2,0,0.0,0.0,0,0
1518,30382,2198,489,17,-29,68,51,29,-149,1156,1168,5,0,221,2,7,1,0,0.2,8,2,202,201,-3,1266,10,0,0,0,149,-149,0,0,0,0,0.0,0,0,0,0,0,1305,0,1156,2,0,0.0,0.0,0,0
1519,30402,2200,490,16,-31,64,52,31,-147,1158,1156,5,0,221,2,7,1,0,0.0,7,2,203,200,-3,1267,10,0,0,0,147,-147,0,0,0,0,0.0,0,0,0,0,0,1305,0,1158,2,0,0.0,0.0,0,0
1520,30422,2202,488,18,-33,72,52,33,-157,1148,1158,5,0,221,2,7,1,0,-1.1,7,9,204,200,-11,1268,10,0,0,0,157,-157,0,0,0,0,0.0,0,0,0,0,0,1305,0,1148,2,0,0.0,0.0,0,0
1521,30442,2203,488,18,-34,72,52,34,-158,1147,1148,5,0,221,2,7,1,0,-2.3000000000000003,7,8,205,197,-9,1269,10,0,0,0,158,-158,0,0,0,0,0.0,0,0,0,0,0,1305,0,1147,2,0,0.0,0.0,0,0
1522,30462,2205,490,16,-29,64,53,29,-145,1160,1147,5,0,221,2,7,1,0,-2.3000000000000003,7,8,205,197,-9,1269,30,0,0,0,145,-145,0,0,0,0,0.0,0,0,0,0,0,1305,0,1160,2,0,0.0,0.0,0,0
1523,30482,2207,490,16,-21,64,53,21,-139,1166,1160,5,0,221,2,7,1,0,-3.2,7,-5,204,195,0,1270,20,0,0,0,139,-139,0,0,0,0,0.0,0,0,0,0,0,1305,0,1166,2,0,0.0,0.0,0,0
1524,30502,2209,490,16,-15,64,54,15,-133,1164,1166,5,0,221,2,7,1,-18,-2.2,15,-9,198,199,17,1272,1,0,0,0,133,-133,-5,-8,-8,-8,0.0,0,0,0,0,0,1297,-8,1164,2,0,0.0,0.0,0,0
1525,30522,2210,489,17,-11,68,54,11,-133,1159,1164,5,0,221,2,7,1,-17,-1.4000000000000001,19,4,197,199,-7,1273,1,0,0,0,133,-133,-9,-13,-13,-13,0.0,0,0,0,0,0,1292,-13,1159,2,0,0.0,0.0,0,0
1526,30542,2212,489,17,-8,68,54,8,-130,1161,1159,5,0,221,2,7,1,-11,-0.2,19,-1,206,200,0,1274,1,0,0,0,130,-130,-10,-14,-14,-14,0.0,0,0,0,0,0,1291,-14,1161,2,0,0.0,0.0,0,0
1527,30562,2214,488,18,-10,72,55,10,-137,1153,1161,5,0,221,2,7,1,-11,-0.2,19,-1,206,200,0,1274,21,0,0,0,137,-137,-10,-15,-15,-15,0.0,0,0,0,0,0,1290,-15,1153,2,0,0.0,0.0,0,0
1528,30582,2216,489,17,-11,68,55,11,-134,1156,1153,5,0,221,2,7,1,-10,0.2,19,-2,197,199,3,1275,10,0,0,0,134,-134,-10,-15,-15,-15,0.0,0,0,0,0,0,1290,-15,1156,2,0,0.0,0.0,0,0
1529,30602,2217,486,20,-14,80,56,14,-150,1138,1156,5,0,221,2,7,1,-14,0.0,13,-1,199,205,1,1276,11,0,0,0,150,-150,-11,-17,-17,-17,0.0,0,0,0,0,0,1288,-17,1138,2,0,0.0,0.0,0,0
1530,30622,2219,486,20,-17,80,56,17,-154,1133,1138,5,0,221,2,7,1,-13,-0.30000000000000004,14,3,201,199,-1,1277,10,0,0,0,154,-154,-12,-18,-18,-18,0.0,0,0,0,0,0,1287,-18,1133,2,0,0.0,0.0,0,0
1531,30642,2221,487,19,-19,76,57,19,-152,1141,1133,5,0,221,2,7,1,0,-0.7000000000000001,11,9,204,200,-11,1278,10,0,0,0,152,-152,-8,-12,-12,-12,0.0,0,0,0,0,0,1293,-12,1141,2,0,0.0,0.0,0,0
1532,30662,2222,488,18,-18,72,57,18,-147,1149,1141,5,0,221,2,7,1,0,-2.5,13,4,204,199,-7,1279,10,0,0,0,147,-147,-6,-9,-9,-9,0.0,0,0,0,0,0,1296,-9,1149,2,0,0.0,0.0,0,0
1533,30682,2224,487,19,-16,76,58,16,-149,1150,1149,5,0,221,2,7,1,0,-2.5,13,4,204,199,-7,1279,30,0,0,0,149,-149,-4,-6,-6,-6,0.0,0,0,0,0,0,1299,-6,1150,2,0,0.0,0.0,0,0
1534,30702,2226,488,18,-9,72,58,9,-139,1166,1150,5,0,221,2,7,1,10,-1.9000000000000001,17,3,202,200,-3,1280,20,0,0,0,139,-139,0,0,0,0,0.0,0,0,0,0,0,1305,0,1166,2,0,0.0,0.0,0,0
1535,30722,2228,488,18,-4,72,59,4,-134,1171,1166,5,0,221,2,7,1,0,-2.4000000000000004,16,0,201,197,0,1281,20,0,0,0,134,-134,0,0,0,0,0.0,0,0,0,0,0,1305,0,1171,2,0,0.0,0.0,0,0
1536,30742,2230,489,17,0,68,59,0,-127,1178,1171,5,0,221,2,7,1,0,-1.9000000000000001,14,-1,201,201,1,1283,1,0,0,0,127,-127,0,0,0,0,0.0,0,0,0,0,0,1305,0,1178,2,0,0.0,0.0,0,0
1537,30762,2231,490,16,4,64,59,-4,-119,1186,1178,5,0,221,2,7,1,0,-0.7000000000000001,12,-1,200,202,1,1284,1,0,0,0,119,-119,0,0,0,0,0.0,0,0,0,0,0,1305,0,1186,2,0,0.0,0.0,0,0
1538,30782,2233,489,17,8,68,60,-8,-119,1186,1186,5,0,221,2,7,1,0,-0.7000000000000001,12,-1,200,202,1,1284,21,0,0,0,119,-119,0,0,0,0,0.0,0,0,0,0,0,1305,0,1186,0,0,0.0,0.0,0,0
1539,30802,2235,489,17,9,68,60,-9,-119,1190,1186,5,0,221,2,7,1,8,-0.9,9,1,201,202,0,1285,11,0,0,0,119,-119,2,4,4,4,0.0,0,0,0,0,0,1309,4,1190,2,0,0.0,0.0,0,0
1540,30822,2237,488,18,7,72,60,-7,-125,1188,1190,5,0,221,2,7,1,13,-1.3,13,-1,199,201,0,1286,11,0,0,0,125,-125,6,8,8,8,0.0,0,0,0,0,0,1313,8,1188,2,0,0.0,0.0,0,0
1541,30842,2238,487,19,3,76,60,-3,-133,1184,1188,5,0,221,2,7,1,14,-1.9000000000000001,15,-1,200,201,1,1287,10,0,0,0,133,-133,8,12,12,12,0.0,0,0,0,0,0,1317,12,1184,2,0,0.0,0.0,0,0
1542,30862,2239,489,17,0,68,60,0,-128,1186,1184,5,0,221,2,7,1,0,-1.8,20,1,199,199,-1,1288,10,0,0,0,128,-128,6,9,9,9,0.0,0,0,0,0,0,1314,9,1186,2,0,0.0,0.0,0,0
1543,30882,2242,490,16,1,64,60,-1,-123,1188,1186,5,0,221,2,7,1,0,-1.8,20,0,199,201,0,1289,10,0,0,0,123,-123,4,6,6,6,0.0,0,0,0,0,0,1311,6,1188,2,0,0.0,0.0,0,0
1544,30902,2243,490,16,3,64,60,-3,-121,1188,1188,5,0,221,2,7,1,0,-1.8,20,0,199,201,0,1289,30,0,0,0,121,-121,3,4,4,4,0.0,0,0,0,0,0,1309,4,1188,0,0,0.0,0.0,0,0
1545,30922,2245,490,16,7,64,60,-7,-117,1191,1188,5,0,221,2,7,1,0,-1.7000000000000002,18,4,200,200,-13,1291,1,0,0,0,117,-117,2,3,3,3,0.0,0,0,0,0,0,1308,3,1191,2,0,0.0,0.0,0,0
1546,30942,2247,490,16,10,64,60,-10,-114,1193,1191,5,0,221,2,7,1,0,-1.8,12,6,202,196,-9,1292,1,0,0,0,114,-114,1,2,2,2,0.0,0,0,0,0,0,1307,2,1193,2,0,0.0,0.0,0,0
1547,30962,2249,490,16,9,64,60,-9,-115,1191,1193,5,0,221,2,7,1,0,-1.8,12,6,202,196,-9,1292,21,0,0,0,115,-115,1,1,1,1,0.0,0,0,0,0,0,1306,1,1191,2,0,0.0,0.0,0,0
1548,30982,2250,491,15,10,60,60,-10,-110,1196,1191,5,0,221,2,7,1,0,-4.2,9,11,205,194,-13,1294,1,0,0,0,110,-110,1,1,1,1,0.0,0,0,0,0,0,1306,1,1196,2,0,0.0,0.0,0,0
1549,31002,2252,492,14,11,56,60,-11,-105,1201,1196,5,0,221,2,7,1,0,-4.2,9,11,205,194,-13,1294,21,0,0,0,105,-105,0,1,1,1,0.0,0,0,0,0,0,1306,1,1201,2,0,0.0,0.0,0,0
1550,31022,2254,492,14,14,56,60,-14,-102,1207,1201,5,0,221,4,43,1,8,-5.4,7,20,205,195,-31,1295,11,0,0,0,102,-102,3,1,1,1,-5.4,200,1000,3,3,3,1309,4,1207,2,0,0.0,0.0,0,0
1551,31042,2256,494,12,19,48,60,-19,-89,1219,1207,5,0,221,2,103,1,0,-6.6000000000000005,10,0,215,192,0,1296,11,0,0,0,89,-89,2,3,3,3,0.0,0,0,0,0,0,1308,3,1219,2,0,0.0,0.0,0,0
1552,31062,2257,494,12,23,48,60,-23,-85,1218,1219,5,0,221,2,103,1,-9,-7.6000000000000005,16,0,200,199,0,1297,11,0,0,0,85,-85,-1,-2,-2,-2,0.0,0,0,0,0,0,1303,-2,1218,2,0,0.0,0.0,0,0
1553,31082,2259,494,12,24,48,60,-24,-84,1216,1218,5,0,221,2,103,1,-9,-6.6000000000000005,17,-5,199,195,7,1298,10,0,0,0,84,-84,-4,-5,-5,-5,0.0,0,0,0,0,0,1300,-5,1216,2,0,0.0,0.0,0,0
1554,31102,2261,494,12,24,48,60,-24,-84,1212,1216,5,0,221,2,103,1,-12,-4.5,16,-11,201,204,19,1299,10,0,0,0,84,-84,-6,-9,-9,-9,0.0,0,0,0,0,0,1296,-9,1212,2,0,0.0,0.0,0,0
1555,31122,2263,494,12,22,48,60,-22,-86,1207,1212,5,0,221,2,103,1,-12,-4.5,16,-11,201,204,19,1299,30,0,0,0,86,-86,-8,-12,-12,-12,0.0,0,0,0,0,0,1293,-12,1207,2,0,0.0,0.0,0,0
1556,31142,2265,495,11,19,44,60,-19,-85,1212,1207,5,0,221,2,7,1,0,-0.30000000000000004,23,-11,200,205,15,1301,1,0,0,0,85,-85,-6,-8,-8,-8,0.0,0,0,0,0,0,1297,-8,1212,2,0,0.0,0.0,0,0
1557,31162,2266,496,10,18,40,60,-18,-82,1217,1212,5,0,221,2,7,1,0,0.1,19,-16,194,200,23,1302,1,0,0,0,82,-82,-4,-6,-6,-6,0.0,0,0,0,0,0,1299,-6,1217,2,0,0.0,0.0,0,0
1558,31182,2268,496,10,19,40,60,-19,-81,1220,1217,5,0,221,2,7,1,0,1.2000000000000002,23,-16,196,207,21,1303,1,0,0,0,81,-81,-3,-4,-4,-4,0.0,0,0,0,0,0,1301,-4,1220,2,0,0.0,0.0,0,0
1559,31202,2270,496,10,20,40,60,-20,-80,1222,1220,5,0,221,2,7,1,0,1.2000000000000002,23,-16,196,207,21,1303,21,0,0,0,80,-80,-2,-3,-3,-3,0.0,0,0,0,0,0,1302,-3,1222,2,0,0.0,0.0,0,0
1560,31222,2271,496,10,20,40,60,-20,-80,1223,1222,5,0,221,2,7,1,0,1.8,25,-14,196,204,19,1304,20,0,0,0,80,-80,-1,-2,-2,-2,0.0,0,0,0,0,0,1303,-2,1223,2,0,0.0,0.0,0,0
1561,31242,2273,496,10,19,40,60,-19,-81,1231,1223,5,0,221,2,7,1,18,2.0,28,-11,194,206,13,1305,10,0,0,0,81,-81,4,7,7,7,0.0,0,0,0,0,0,1312,7,1231,2,0,0.0,0.0,0,0
1562,31262,2275,496,10,15,40,60,-15,-85,1233,1231,5,0,221,2,7,1,19,1.8,23,-6,201,200,7,1306,10,0,0,0,85,-85,9,13,13,13,0.0,0,0,0,0,0,1318,13,1233,2,0,0.0,0.0,0,0
